setId,pieces,name,description,attackPercent,defensePercent,hpPercent,critRate,spiritPerSec,lifesteal
lingmu,2,灵木之力,攻击力+10%,10,0,0,0,0,0
lingmu,4,灵木护体,防御力+15%，灵气回复+1/秒,0,15,0,0,1,0
lingmu,6,生生不息,生命值+20%，战斗中每回合回复2%生命,0,0,20,0,0,2
qingyun,2,青云之势,攻击力+12%,12,0,0,0,0,0
qingyun,4,青云直上,防御力+18%，灵气回复+2/秒,0,18,0,0,2,0
qingyun,6,凌云破空,生命值+25%，暴击率+8%,0,0,25,8,0,0
chiyang,2,赤阳之怒,攻击力+15%，暴击伤害+20%,15,0,0,0,0,0
chiyang,4,烈焰护体,防御力+20%，灵气回复+3/秒,0,20,0,0,3,0
chiyang,6,焚天煮海,生命值+30%，攻击附带5%吸血,0,0,30,0,0,5
xuantian,2,玄天之威,攻击力+18%，暴击率+5%,18,0,0,5,0,0
xuantian,4,天罗地网,防御力+25%，灵气回复+5/秒,0,25,0,0,5,0
xuantian,6,真元护体,生命值+40%，受到伤害减少10%,0,0,40,0,0,0
taixu,2,太虚无形,攻击力+20%，闪避率+5%,20,0,0,0,0,0
taixu,4,虚实相生,防御力+30%，灵气回复+8/秒,0,30,0,0,8,0
taixu,6,破碎虚空,生命值+50%，暴击伤害+50%,0,0,50,0,0,0
tianshu,2,天枢星耀,攻击力+22%，暴击率+10%,22,0,0,10,0,0
tianshu,4,星君护体,防御力+35%，灵气回复+12/秒,0,35,0,0,12,0
tianshu,6,星辰变,生命值+60%，受到伤害减少15%,0,0,60,0,0,0
taichu,2,太初之始,攻击力+25%，暴击伤害+60%,25,0,0,0,0,0
taichu,4,混沌护体,防御力+40%，灵气回复+18/秒,0,40,0,0,18,0
taichu,6,万物归元,生命值+80%，攻击附带10%吸血,0,0,80,0,0,10
tianjie,2,天劫之威,攻击力+28%，暴击率+15%,28,0,0,15,0,0
tianjie,4,雷劫护体,防御力+50%，灵气回复+25/秒,0,50,0,0,25,0
tianjie,6,逆天改命,生命值+100%，受到伤害减少20%,0,0,100,0,0,0
xiandao,2,仙道轮回,攻击力+32%，暴击伤害+80%,32,0,0,0,0,0
xiandao,4,仙灵护体,防御力+60%，灵气回复+35/秒,0,60,0,0,35,0
xiandao,6,道法自然,生命值+120%，攻击附带15%吸血,0,0,120,0,0,15
dadao,2,大道至简,攻击力+40%，暴击率+20%,40,0,0,20,0,0
dadao,4,万法归一,防御力+80%，灵气回复+50/秒,0,80,0,0,50,0
dadao,6,天人合一,生命值+200%，全属性提升30%,30,30,200,0,0,0
