id,name,prefix,color,description,realmIndex,minLevel,baseAttack,baseDefense,baseHp
lingmu,灵木套装,灵木,#8bc34a,采天地灵气孕育的灵木所制，适合炼气期修士,0,1,15,10,80
qingyun,青云套装,青云,#03a9f4,青云之精炼化而成，筑基期修士的最爱,1,11,50,35,250
chiyang,赤阳套装,赤阳,#ff5722,蕴含太阳真火之力，金丹期修士的标志性装备,2,21,120,80,600
xuantian,玄天真套装,玄天,#9c27b0,玄天精华凝练而成，元婴期修士的顶级配置,3,31,250,160,1200
taixu,太虚套装,太虚,#607d8b,太虚之气所化，出窍期修士的进阶选择,4,41,400,280,2000
tianshu,天枢套装,天枢,#ffd700,天枢星之力灌注，化神期修士的标配,5,51,600,450,3500
taichu,太初套装,太初,#e91e63,太初混沌之力，太初套装蕴含创世之初的力量,6,61,900,650,5500
tianjie,天劫套装,天劫,#00bcd4,渡劫期修士历经天劫淬炼而成，威能惊天,7,71,1300,950,8000
xiandao,仙道套装,仙道,#ffffff,大乘期巅峰修士的标志，蕴含仙道法则,8,81,1800,1400,12000
dadao,大道套装,大道,#ff00ff,超越凡俗的存在，大道套装蕴含天地至理,9,91,2500,2000,20000
