name,type,quality,attackBonus,defenseBonus,hpBonus
紫晶破晓戟,weapon,legendary,500,100,2000
寒霜凝露链,necklace,legendary,200,150,3000
九天混元甲,armor,legendary,100,400,5000
乾坤戒,ring,legendary,300,200,2500
玄武战靴,boots,legendary,150,300,1500
凤凰冠,helmet,legendary,250,250,2000
太初神剑,weapon,legendary,800,50,1000
万灵珠,necklace,legendary,400,100,4000
天魔战戟,weapon,legendary,600,150,3000
星辰坠,ring,legendary,350,300,3500
毁灭战刃,weapon,divine,1200,300,6000
天罚项链,necklace,divine,600,500,10000
混沌战甲,armor,divine,400,1200,15000
命运之戒,ring,divine,800,600,8000
虚空战靴,boots,divine,500,900,5000
诸神头盔,helmet,divine,700,800,7000
天道法剑,weapon,divine,1500,200,4000
轮回珠,necklace,divine,900,400,12000
弑仙戟,weapon,divine,1300,500,8000
太虚坠,ring,divine,850,700,10000
神罚战裤,pants,divine,600,1000,8000
万古战靴,boots,divine,550,1100,6000
创世神剑,weapon,primordial,2500,500,15000
永恒神链,necklace,primordial,1500,1200,25000
混沌神甲,armor,primordial,800,2500,35000
命运神戒,ring,primordial,1800,1500,20000
虚空神靴,boots,primordial,1200,2000,12000
天道神冠,helmet,primordial,1500,1800,15000
元始神剑,weapon,primordial,3000,400,10000
轮回神珠,necklace,primordial,2000,1000,30000
天罚神戟,weapon,primordial,2800,800,18000
太虚神坠,ring,primordial,1900,1600,25000
神罚神裤,pants,primordial,1400,2200,18000
万古神靴,boots,primordial,1300,2400,14000
